,Date,POSIX,Adj Close,year,month
545,1982-03-12,384739200,7102.60986328125,1982,3
546,1982-03-15,384998400,7078.68017578125,1982,3
547,1982-03-16,385084800,6916.990234375,1982,3
548,1982-03-17,385171200,6889.52978515625,1982,3
549,1982-03-18,385257600,7052.7998046875,1982,3
550,1982-03-19,385344000,7065.3798828125,1982,3
551,1982-03-23,385689600,7097.7998046875,1982,3
552,1982-03-24,385776000,7194.31005859375,1982,3
553,1982-03-25,385862400,7175.16015625,1982,3
554,1982-03-26,385948800,7203.81982421875,1982,3
555,1982-03-29,386208000,7199.16015625,1982,3
556,1982-03-30,386294400,7193.830078125,1982,3
557,1982-03-31,386380800,7260.47998046875,1982,3
558,1982-04-01,386467200,7293.669921875,1982,4
559,1982-04-02,386553600,7332.9599609375,1982,4
560,1982-04-05,386812800,7344.35009765625,1982,4
561,1982-04-06,386899200,7293.58984375,1982,4
562,1982-04-07,386985600,7230.52978515625,1982,4
563,1982-04-08,387072000,7204.64990234375,1982,4
564,1982-04-09,387158400,7209.2099609375,1982,4
565,1982-04-12,387417600,7280.81982421875,1982,4
566,1982-04-13,387504000,7252.93017578125,1982,4
567,1982-04-14,387590400,7181.52978515625,1982,4
568,1982-04-15,387676800,7120.85986328125,1982,4
569,1982-04-16,387763200,7129.68994140625,1982,4
570,1982-04-19,388022400,7135.2099609375,1982,4
571,1982-04-20,388108800,7258.14990234375,1982,4
572,1982-04-21,388195200,7260.580078125,1982,4
573,1982-04-22,388281600,7295.8701171875,1982,4
574,1982-04-23,388368000,7333.93994140625,1982,4
575,1982-04-26,388627200,7404.2099609375,1982,4
576,1982-04-27,388713600,7417.16015625,1982,4
577,1982-04-28,388800000,7405.27978515625,1982,4
578,1982-04-30,388972800,7390.7099609375,1982,4
579,1982-05-04,389318400,7457.10986328125,1982,5
580,1982-05-06,389491200,7517.77978515625,1982,5
581,1982-05-07,389577600,7518.77978515625,1982,5
582,1982-05-10,389836800,7564.58984375,1982,5
583,1982-05-11,389923200,7538.1201171875,1982,5
584,1982-05-12,390009600,7539.77978515625,1982,5
585,1982-05-13,390096000,7603.2099609375,1982,5
586,1982-05-14,390182400,7575.81005859375,1982,5
587,1982-05-17,390441600,7619.39013671875,1982,5
588,1982-05-18,390528000,7567.06005859375,1982,5
589,1982-05-19,390614400,7572.14990234375,1982,5
590,1982-05-20,390700800,7531.5400390625,1982,5
591,1982-05-21,390787200,7497.0498046875,1982,5
592,1982-05-24,391046400,7468.27978515625,1982,5
593,1982-05-25,391132800,7428.39990234375,1982,5
594,1982-05-26,391219200,7449.919921875,1982,5
595,1982-05-27,391305600,7404.35986328125,1982,5
596,1982-05-28,391392000,7325.08984375,1982,5
597,1982-05-31,391651200,7325.64990234375,1982,5
598,1982-06-01,391737600,7368.66015625,1982,6
599,1982-06-02,391824000,7344.89990234375,1982,6
600,1982-06-03,391910400,7301.93994140625,1982,6
601,1982-06-04,391996800,7300.5400390625,1982,6
602,1982-06-07,392256000,7242.39013671875,1982,6
603,1982-06-08,392342400,7240.02978515625,1982,6
604,1982-06-09,392428800,7233.02978515625,1982,6
605,1982-06-10,392515200,7152.27978515625,1982,6
606,1982-06-11,392601600,7195.4599609375,1982,6
607,1982-06-14,392860800,7242.580078125,1982,6
608,1982-06-15,392947200,7191.02001953125,1982,6
609,1982-06-16,393033600,7142.39013671875,1982,6
610,1982-06-17,393120000,7130.25,1982,6
611,1982-06-18,393206400,7127.7001953125,1982,6
612,1982-06-21,393465600,7091.10986328125,1982,6
613,1982-06-22,393552000,7127.9599609375,1982,6
614,1982-06-23,393638400,7154.6298828125,1982,6
615,1982-06-24,393724800,7152.580078125,1982,6
616,1982-06-25,393811200,7202.4501953125,1982,6
617,1982-06-28,394070400,7204.18994140625,1982,6
618,1982-06-29,394156800,7180.7001953125,1982,6
619,1982-06-30,394243200,7213.8701171875,1982,6
620,1982-07-01,394329600,7179.3798828125,1982,7
621,1982-07-02,394416000,7084.8701171875,1982,7
622,1982-07-05,394675200,7081.10009765625,1982,7
623,1982-07-06,394761600,7019.56005859375,1982,7
624,1982-07-07,394848000,7035.10986328125,1982,7
625,1982-07-08,394934400,6961.91015625,1982,7
626,1982-07-09,395020800,6991.56005859375,1982,7
627,1982-07-12,395280000,7146.68994140625,1982,7
628,1982-07-13,395366400,7189.009765625,1982,7
629,1982-07-14,395452800,7155.0,1982,7
630,1982-07-15,395539200,7197.77001953125,1982,7
631,1982-07-16,395625600,7175.89013671875,1982,7
632,1982-07-19,395884800,7237.7998046875,1982,7
633,1982-07-20,395971200,7212.5,1982,7
634,1982-07-21,396057600,7210.56005859375,1982,7
635,1982-07-22,396144000,7227.3701171875,1982,7
636,1982-07-23,396230400,7220.509765625,1982,7
637,1982-07-26,396489600,7203.93994140625,1982,7
638,1982-07-27,396576000,7198.0400390625,1982,7
639,1982-07-28,396662400,7192.58984375,1982,7
640,1982-07-29,396748800,7145.8701171875,1982,7
641,1982-07-30,396835200,7122.080078125,1982,7
642,1982-08-02,397094400,7208.2900390625,1982,8
643,1982-08-03,397180800,7213.41015625,1982,8
644,1982-08-04,397267200,7166.27978515625,1982,8
645,1982-08-05,397353600,7092.669921875,1982,8
646,1982-08-06,397440000,7068.27978515625,1982,8
647,1982-08-09,397699200,6976.169921875,1982,8
648,1982-08-10,397785600,6928.2998046875,1982,8
649,1982-08-11,397872000,6885.2099609375,1982,8
650,1982-08-12,397958400,6880.22998046875,1982,8
651,1982-08-13,398044800,6927.68994140625,1982,8
652,1982-08-16,398304000,6939.43017578125,1982,8
653,1982-08-17,398390400,6864.56005859375,1982,8
654,1982-08-18,398476800,6990.81005859375,1982,8
655,1982-08-19,398563200,6967.77978515625,1982,8
656,1982-08-20,398649600,6968.4599609375,1982,8
657,1982-08-23,398908800,7053.490234375,1982,8
658,1982-08-24,398995200,7088.990234375,1982,8
659,1982-08-25,399081600,7126.60009765625,1982,8
660,1982-08-26,399168000,7153.3798828125,1982,8
661,1982-08-27,399254400,7185.10009765625,1982,8
662,1982-08-30,399513600,7118.85009765625,1982,8
663,1982-08-31,399600000,7123.3798828125,1982,8
664,1982-09-01,399686400,7152.5498046875,1982,9
665,1982-09-02,399772800,7125.91015625,1982,9
666,1982-09-03,399859200,7175.58984375,1982,9
667,1982-09-06,400118400,7219.330078125,1982,9
668,1982-09-07,400204800,7209.4501953125,1982,9
669,1982-09-08,400291200,7189.490234375,1982,9
670,1982-09-09,400377600,7124.009765625,1982,9
671,1982-09-10,400464000,7105.02978515625,1982,9
672,1982-09-13,400723200,7073.93017578125,1982,9
673,1982-09-14,400809600,7096.2998046875,1982,9
674,1982-09-16,400982400,7087.89990234375,1982,9
675,1982-09-17,401068800,7062.509765625,1982,9
676,1982-09-20,401328000,7042.6298828125,1982,9
677,1982-09-21,401414400,7040.27978515625,1982,9
678,1982-09-22,401500800,7071.10009765625,1982,9
679,1982-09-24,401673600,7066.0400390625,1982,9
680,1982-09-27,401932800,6975.5,1982,9
681,1982-09-28,402019200,6940.509765625,1982,9
682,1982-09-29,402105600,6979.08984375,1982,9
683,1982-09-30,402192000,6910.72998046875,1982,9
684,1982-10-01,402278400,6849.77978515625,1982,10
685,1982-10-04,402537600,6942.22021484375,1982,10
686,1982-10-05,402624000,6932.1201171875,1982,10
687,1982-10-06,402710400,6974.35009765625,1982,10
688,1982-10-07,402796800,7114.64013671875,1982,10
689,1982-10-08,402883200,7361.56982421875,1982,10
690,1982-10-12,403228800,7413.25,1982,10
691,1982-10-13,403315200,7411.580078125,1982,10
692,1982-10-14,403401600,7414.7998046875,1982,10
693,1982-10-15,403488000,7373.509765625,1982,10
694,1982-10-18,403747200,7370.2001953125,1982,10
695,1982-10-19,403833600,7371.64990234375,1982,10
696,1982-10-20,403920000,7378.0400390625,1982,10
697,1982-10-21,404006400,7319.9599609375,1982,10
698,1982-10-22,404092800,7324.0400390625,1982,10
699,1982-10-25,404352000,7304.919921875,1982,10
700,1982-10-26,404438400,7199.60986328125,1982,10
701,1982-10-27,404524800,7269.9599609375,1982,10
702,1982-10-28,404611200,7291.47021484375,1982,10
703,1982-10-29,404697600,7259.14990234375,1982,10
704,1982-11-01,404956800,7334.64013671875,1982,11
705,1982-11-02,405043200,7395.6201171875,1982,11
706,1982-11-04,405216000,7515.89990234375,1982,11
707,1982-11-05,405302400,7528.9599609375,1982,11
708,1982-11-08,405561600,7551.66015625,1982,11
709,1982-11-09,405648000,7576.39990234375,1982,11
710,1982-11-10,405734400,7688.18017578125,1982,11
711,1982-11-11,405820800,7708.31982421875,1982,11
712,1982-11-12,405907200,7689.41015625,1982,11
713,1982-11-15,406166400,7762.22998046875,1982,11
714,1982-11-16,406252800,7698.2998046875,1982,11
715,1982-11-17,406339200,7740.10009765625,1982,11
716,1982-11-18,406425600,7785.43017578125,1982,11
717,1982-11-19,406512000,7854.919921875,1982,11
718,1982-11-22,406771200,7901.56005859375,1982,11
719,1982-11-24,406944000,7846.77001953125,1982,11
720,1982-11-25,407030400,7837.259765625,1982,11
721,1982-11-26,407116800,7890.3798828125,1982,11
722,1982-11-29,407376000,7936.18994140625,1982,11
723,1982-11-30,407462400,7895.6201171875,1982,11
724,1982-12-01,407548800,7966.77001953125,1982,12
725,1982-12-02,407635200,8001.06982421875,1982,12
726,1982-12-03,407721600,7991.64990234375,1982,12
727,1982-12-06,407980800,8020.52978515625,1982,12
728,1982-12-07,408067200,8026.990234375,1982,12
729,1982-12-08,408153600,8004.10986328125,1982,12
730,1982-12-09,408240000,7945.25,1982,12
731,1982-12-10,408326400,7870.85009765625,1982,12
732,1982-12-13,408585600,7885.56982421875,1982,12
733,1982-12-14,408672000,7913.6201171875,1982,12
734,1982-12-15,408758400,7882.9501953125,1982,12
735,1982-12-16,408844800,7828.919921875,1982,12
736,1982-12-17,408931200,7865.8798828125,1982,12
737,1982-12-20,409190400,7858.0400390625,1982,12
738,1982-12-21,409276800,7810.14990234375,1982,12
739,1982-12-22,409363200,7772.31982421875,1982,12
740,1982-12-23,409449600,7830.8798828125,1982,12
741,1982-12-24,409536000,7904.97998046875,1982,12
742,1982-12-27,409795200,8015.06982421875,1982,12
743,1982-12-28,409881600,8016.669921875,1982,12
744,1983-01-04,410486400,8021.39990234375,1983,1
745,1983-01-05,410572800,8066.14990234375,1983,1
746,1983-01-06,410659200,8120.509765625,1983,1
747,1983-01-07,410745600,8169.2900390625,1983,1
748,1983-01-10,411004800,8172.66015625,1983,1
749,1983-01-11,411091200,8079.6298828125,1983,1
750,1983-01-12,411177600,8039.85009765625,1983,1
751,1983-01-13,411264000,8099.06005859375,1983,1
752,1983-01-14,411350400,8088.52978515625,1983,1
753,1983-01-17,411609600,8082.72998046875,1983,1
754,1983-01-18,411696000,8028.27978515625,1983,1
755,1983-01-19,411782400,7968.68017578125,1983,1
756,1983-01-20,411868800,7923.31005859375,1983,1
757,1983-01-21,411955200,7989.41015625,1983,1
758,1983-01-24,412214400,7833.990234375,1983,1
759,1983-01-25,412300800,7803.18017578125,1983,1
760,1983-01-26,412387200,7962.509765625,1983,1
761,1983-01-27,412473600,7942.31982421875,1983,1
762,1983-01-28,412560000,8014.60986328125,1983,1
763,1983-01-31,412819200,8103.47021484375,1983,1
764,1983-02-01,412905600,8105.52001953125,1983,2
765,1983-02-02,412992000,8108.0498046875,1983,2
766,1983-02-03,413078400,7991.2900390625,1983,2
767,1983-02-04,413164800,8012.64013671875,1983,2
768,1983-02-07,413424000,8010.91015625,1983,2
769,1983-02-08,413510400,8027.2001953125,1983,2
770,1983-02-09,413596800,7995.93017578125,1983,2
771,1983-02-10,413683200,8017.56005859375,1983,2
772,1983-02-14,414028800,8132.02001953125,1983,2
773,1983-02-15,414115200,8135.419921875,1983,2
774,1983-02-16,414201600,8145.41015625,1983,2
775,1983-02-17,414288000,8106.27001953125,1983,2
776,1983-02-18,414374400,8048.31005859375,1983,2
777,1983-02-21,414633600,7987.27001953125,1983,2
778,1983-02-22,414720000,7918.16015625,1983,2
779,1983-02-23,414806400,7931.64990234375,1983,2
780,1983-02-24,414892800,7984.25,1983,2
781,1983-02-25,414979200,8056.0400390625,1983,2
782,1983-02-28,415238400,8085.56982421875,1983,2
783,1983-03-01,415324800,7988.85009765625,1983,3
784,1983-03-02,415411200,8013.2998046875,1983,3
785,1983-03-03,415497600,8005.02001953125,1983,3
786,1983-03-04,415584000,8014.7001953125,1983,3
787,1983-03-07,415843200,8041.16015625,1983,3
788,1983-03-08,415929600,8026.990234375,1983,3
789,1983-03-09,416016000,8008.25,1983,3
790,1983-03-10,416102400,8027.64013671875,1983,3
791,1983-03-11,416188800,8081.43994140625,1983,3
792,1983-03-14,416448000,8089.02978515625,1983,3
793,1983-03-15,416534400,8111.830078125,1983,3
794,1983-03-16,416620800,8170.1298828125,1983,3
795,1983-03-17,416707200,8195.1396484375,1983,3
796,1983-03-18,416793600,8234.900390625,1983,3
797,1983-03-22,417139200,8281.58984375,1983,3
798,1983-03-23,417225600,8311.1201171875,1983,3
799,1983-03-24,417312000,8340.080078125,1983,3
800,1983-03-25,417398400,8302.76953125,1983,3
801,1983-03-28,417657600,8387.91015625,1983,3
802,1983-03-29,417744000,8424.1298828125,1983,3
803,1983-03-30,417830400,8446.6103515625,1983,3
804,1983-03-31,417916800,8478.7001953125,1983,3
805,1983-04-01,418003200,8469.0,1983,4
806,1983-04-04,418262400,8485.8203125,1983,4
807,1983-04-05,418348800,8420.33984375,1983,4
808,1983-04-06,418435200,8479.400390625,1983,4
809,1983-04-07,418521600,8442.4501953125,1983,4
810,1983-04-08,418608000,8435.3701171875,1983,4
811,1983-04-11,418867200,8475.1904296875,1983,4
812,1983-04-12,418953600,8468.6298828125,1983,4
813,1983-04-13,419040000,8480.4404296875,1983,4
814,1983-04-14,419126400,8554.2099609375,1983,4
815,1983-04-15,419212800,8552.16015625,1983,4
816,1983-04-18,419472000,8582.5302734375,1983,4
817,1983-04-19,419558400,8541.8603515625,1983,4
818,1983-04-20,419644800,8564.48046875,1983,4
819,1983-04-21,419731200,8543.0595703125,1983,4
820,1983-04-22,419817600,8563.1201171875,1983,4
821,1983-04-25,420076800,8596.08984375,1983,4
822,1983-04-26,420163200,8607.4697265625,1983,4
823,1983-04-27,420249600,8634.7900390625,1983,4
824,1983-04-28,420336000,8636.5595703125,1983,4
825,1983-05-02,420681600,8704.3896484375,1983,5
826,1983-05-04,420854400,8663.0400390625,1983,5
827,1983-05-06,421027200,8670.6396484375,1983,5
828,1983-05-09,421286400,8719.8798828125,1983,5
829,1983-05-10,421372800,8667.990234375,1983,5
830,1983-05-11,421459200,8691.580078125,1983,5
831,1983-05-12,421545600,8653.900390625,1983,5
832,1983-05-13,421632000,8629.509765625,1983,5
833,1983-05-16,421891200,8591.7900390625,1983,5
834,1983-05-17,421977600,8572.23046875,1983,5
835,1983-05-18,422064000,8598.83984375,1983,5
836,1983-05-19,422150400,8584.419921875,1983,5
837,1983-05-20,422236800,8561.4501953125,1983,5
838,1983-05-23,422496000,8528.6396484375,1983,5
839,1983-05-24,422582400,8563.509765625,1983,5
840,1983-05-25,422668800,8582.33984375,1983,5
841,1983-05-26,422755200,8626.0,1983,5
842,1983-05-27,422841600,8617.919921875,1983,5
843,1983-05-30,423100800,8622.349609375,1983,5
844,1983-05-31,423187200,8617.5703125,1983,5
845,1983-06-01,423273600,8549.7001953125,1983,6
846,1983-06-02,423360000,8517.8798828125,1983,6
847,1983-06-03,423446400,8510.98046875,1983,6
848,1983-06-06,423705600,8505.919921875,1983,6
849,1983-06-07,423792000,8475.2998046875,1983,6
850,1983-06-08,423878400,8445.4501953125,1983,6
851,1983-06-09,423964800,8468.1201171875,1983,6
852,1983-06-10,424051200,8500.48046875,1983,6
853,1983-06-13,424310400,8598.650390625,1983,6
854,1983-06-14,424396800,8618.3798828125,1983,6
855,1983-06-15,424483200,8608.330078125,1983,6
856,1983-06-16,424569600,8645.330078125,1983,6
857,1983-06-17,424656000,8702.6796875,1983,6
858,1983-06-20,424915200,8711.73046875,1983,6
859,1983-06-21,425001600,8798.6201171875,1983,6
860,1983-06-22,425088000,8826.8798828125,1983,6
861,1983-06-23,425174400,8813.48046875,1983,6
862,1983-06-24,425260800,8845.3798828125,1983,6
863,1983-06-27,425520000,8900.0400390625,1983,6
864,1983-06-28,425606400,8838.240234375,1983,6
865,1983-06-29,425692800,8844.1904296875,1983,6
866,1983-06-30,425779200,8870.9501953125,1983,6
867,1983-07-01,425865600,8935.66015625,1983,7
868,1983-07-04,426124800,8971.580078125,1983,7
869,1983-07-05,426211200,8928.1298828125,1983,7
870,1983-07-06,426297600,8984.8798828125,1983,7
871,1983-07-07,426384000,9015.759765625,1983,7
872,1983-07-08,426470400,9012.41015625,1983,7
873,1983-07-11,426729600,8968.76953125,1983,7
874,1983-07-12,426816000,8937.2099609375,1983,7
875,1983-07-13,426902400,8883.599609375,1983,7
876,1983-07-14,426988800,8884.98046875,1983,7
877,1983-07-15,427075200,8900.01953125,1983,7
878,1983-07-18,427334400,8885.0703125,1983,7
879,1983-07-19,427420800,8866.66015625,1983,7
880,1983-07-20,427507200,8927.3203125,1983,7
881,1983-07-21,427593600,9019.6904296875,1983,7
882,1983-07-22,427680000,8993.400390625,1983,7
883,1983-07-25,427939200,8991.9296875,1983,7
884,1983-07-26,428025600,9005.48046875,1983,7
885,1983-07-27,428112000,9062.3701171875,1983,7
886,1983-07-28,428198400,9112.0703125,1983,7
887,1983-07-29,428284800,9078.75,1983,7
888,1983-08-01,428544000,9015.580078125,1983,8
889,1983-08-02,428630400,9040.4296875,1983,8
890,1983-08-03,428716800,9016.2001953125,1983,8
891,1983-08-04,428803200,9038.6103515625,1983,8
892,1983-08-05,428889600,8946.66015625,1983,8
893,1983-08-08,429148800,8960.0,1983,8
894,1983-08-09,429235200,8874.2197265625,1983,8
895,1983-08-10,429321600,8878.48046875,1983,8
896,1983-08-11,429408000,8908.6103515625,1983,8
897,1983-08-12,429494400,8920.8203125,1983,8
898,1983-08-15,429753600,9020.2998046875,1983,8
899,1983-08-16,429840000,9019.0703125,1983,8
900,1983-08-17,429926400,9010.080078125,1983,8
901,1983-08-18,430012800,9089.580078125,1983,8
902,1983-08-19,430099200,9139.73046875,1983,8
903,1983-08-22,430358400,9203.75,1983,8
904,1983-08-23,430444800,9169.1796875,1983,8
905,1983-08-24,430531200,9147.33984375,1983,8
906,1983-08-25,430617600,9143.0703125,1983,8
907,1983-08-26,430704000,9145.5400390625,1983,8
908,1983-08-29,430963200,9172.5400390625,1983,8
909,1983-08-30,431049600,9195.919921875,1983,8
910,1983-08-31,431136000,9189.4296875,1983,8
911,1983-09-01,431222400,9228.349609375,1983,9
912,1983-09-02,431308800,9183.1103515625,1983,9
913,1983-09-05,431568000,9252.2099609375,1983,9
914,1983-09-06,431654400,9255.1103515625,1983,9
915,1983-09-07,431740800,9355.66015625,1983,9
916,1983-09-08,431827200,9332.4697265625,1983,9
917,1983-09-09,431913600,9304.009765625,1983,9
918,1983-09-12,432172800,9355.1298828125,1983,9
919,1983-09-13,432259200,9299.330078125,1983,9
920,1983-09-14,432345600,9274.1103515625,1983,9
921,1983-09-16,432518400,9195.66015625,1983,9
922,1983-09-19,432777600,9141.25,1983,9
923,1983-09-20,432864000,9254.150390625,1983,9
924,1983-09-21,432950400,9272.5595703125,1983,9
925,1983-09-22,433036800,9280.2998046875,1983,9
926,1983-09-26,433382400,9345.7802734375,1983,9
927,1983-09-27,433468800,9414.150390625,1983,9
928,1983-09-28,433555200,9445.3203125,1983,9
929,1983-09-29,433641600,9432.6103515625,1983,9
930,1983-09-30,433728000,9402.58984375,1983,9
931,1983-10-03,433987200,9450.099609375,1983,10
932,1983-10-04,434073600,9424.33984375,1983,10
933,1983-10-05,434160000,9491.9296875,1983,10
934,1983-10-06,434246400,9529.9697265625,1983,10
935,1983-10-07,434332800,9562.48046875,1983,10
936,1983-10-11,434678400,9493.08984375,1983,10
937,1983-10-12,434764800,9563.25,1983,10
938,1983-10-13,434851200,9472.349609375,1983,10
939,1983-10-14,434937600,9323.6298828125,1983,10
940,1983-10-17,435196800,9420.900390625,1983,10
941,1983-10-18,435283200,9349.0595703125,1983,10
